Advertiser,Insertion_Order,Line_Item,Creative,Date,Environment,Exchange,Device,Inventory_Type,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Revenue_Adv_Currency,Media_Cost_Adv_Currency,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Percent,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Video_Completions,Video_Completion_Rate,Video_Quartile_1,Video_Quartile_2,Video_Quartile_3
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,YouTube,Desktop,Open_Auction,2684359,35937,1.34,2870,2468,402,560320.26,82468.64,6.79,30.72,2.29,28.73,2415923,2684359,90.0,2415923,2684359,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,1945045,31383,1.61,2850,2451,399,518917.17,56187.73,9.24,28.89,1.79,19.71,1750540,1945045,90.0,1750540,1945045,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Hulu,Desktop,Programmatic_Guaranteed,2289008,42566,1.86,2660,2287,373,485890.15,69521.41,6.99,30.37,1.63,26.14,2060107,2289008,90.0,2060107,2289008,1373404,60.0,2060107,1831206,1373404
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Hulu,Mobile,Programmatic_Guaranteed,3258371,49109,1.51,3350,2881,469,572988.44,109703.6,5.22,33.67,2.23,32.75,2932533,3258371,90.0,2932533,3258371,1955022,60.0,2932533,2606696,1955022
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,AppNexus,Mobile,Programmatic_Guaranteed,2545623,35633,1.4,2310,1986,324,354339.48,60807.35,5.83,23.89,1.71,26.32,2291060,2545623,90.0,2291060,2545623,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Hulu,Mobile,Open_Auction,3610485,43798,1.21,2260,1943,317,400957.51,88217.95,4.55,24.43,2.01,39.03,3249436,3610485,90.0,3249436,3610485,2166291,60.0,3249436,2888388,2166291
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,YouTube,Connected_TV,Open_Auction,2744375,40377,1.47,2219,1908,311,335483.36,63646.81,5.27,23.19,1.58,28.68,2469937,2744375,90.0,2469937,2744375,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,AppNexus,Desktop,Private_Marketplace,4192403,64087,1.53,4216,3625,591,771486.92,120512.32,6.4,28.75,1.88,28.58,3773162,4192403,90.0,3773162,4192403,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Hulu,Desktop,Programmatic_Guaranteed,1916929,33868,1.77,2029,1744,285,401411.95,62535.98,6.42,32.62,1.85,30.82,1725236,1916929,90.0,1725236,1916929,1150157,60.0,1725236,1533543,1150157
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Hulu,Connected_TV,Private_Marketplace,2571713,42315,1.65,2721,2340,381,411204.01,81563.59,5.04,31.72,1.93,29.98,2314541,2571713,90.0,2314541,2571713,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Hulu,Desktop,Programmatic_Guaranteed,2404930,27457,1.14,2319,1994,325,353226.99,63428.94,5.57,26.37,2.31,27.35,2164437,2404930,90.0,2164437,2404930,1442958,60.0,2164437,1923944,1442958
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,Hulu,Desktop,Programmatic_Guaranteed,2017975,31217,1.55,2190,1883,307,410476.75,64539.47,6.36,31.98,2.07,29.47,1816177,2017975,90.0,1816177,2017975,1210785,60.0,1816177,1614380,1210785
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Mobile,Programmatic_Guaranteed,3869783,45825,1.18,2318,1993,325,401943.28,103268.65,3.89,26.69,2.25,44.55,3482804,3869783,90.0,3482804,3869783,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Connected_TV,Private_Marketplace,3938413,60237,1.53,4241,3647,594,668731.73,123240.32,5.43,31.29,2.05,29.06,3544571,3938413,90.0,3544571,3938413,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Connected_TV,Private_Marketplace,2785637,51958,1.87,3009,2587,422,528152.22,90496.14,5.84,32.49,1.74,30.08,2507073,2785637,90.0,2507073,2785637,1671382,60.0,2507073,2228509,1671382
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,AppNexus,Desktop,Private_Marketplace,2715323,28532,1.05,1945,1672,273,377709.29,53389.94,7.07,19.66,1.87,27.45,2443790,2715323,90.0,2443790,2715323,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,3506223,65402,1.87,5517,4744,773,1069458.09,142160.07,7.52,40.55,2.17,25.77,3155600,3506223,90.0,3155600,3506223,2103733,60.0,3155600,2804978,2103733
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1971575,26749,1.36,2078,1787,291,381858.91,60988.85,6.26,30.93,2.28,29.35,1774417,1971575,90.0,1774417,1971575,1182945,60.0,1774417,1577260,1182945
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,YouTube,Desktop,Programmatic_Guaranteed,1711403,32520,1.9,2631,2262,369,496684.38,68906.76,7.21,40.26,2.12,26.19,1540262,1711403,90.0,1540262,1711403,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2687579,28754,1.07,1715,1474,241,281091.46,66310.35,4.24,24.67,2.31,38.66,2418821,2687579,90.0,2418821,2687579,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Desktop,Programmatic_Guaranteed,3809463,54552,1.43,4752,4086,666,864502.92,108830.25,7.94,28.57,1.99,22.9,3428516,3809463,90.0,3428516,3809463,2285677,60.0,3428516,3047570,2285677
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Mobile,Private_Marketplace,2031035,22377,1.1,1807,1554,253,337266.44,36088.77,9.35,17.77,1.61,19.97,1827931,2031035,90.0,1827931,2031035,1218621,60.0,1827931,1624828,1218621
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Google_Ad_Manager,Mobile,Private_Marketplace,3182868,56910,1.79,3280,2820,460,593660.31,112817.99,5.26,35.45,1.98,34.4,2864581,3182868,90.0,2864581,3182868,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Connected_TV,Open_Auction,1413124,24235,1.71,1583,1361,222,267639.25,40243.5,6.65,28.48,1.66,25.42,1271811,1413124,90.0,1271811,1413124,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,Hulu,Mobile,Open_Auction,2473275,45735,1.85,3118,2681,437,505069.3,76270.52,6.62,30.84,1.67,24.46,2225947,2473275,90.0,2225947,2473275,1483965,60.0,2225947,1978620,1483965
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Desktop,Private_Marketplace,2769117,48666,1.76,2469,2123,346,486151.58,78191.98,6.22,28.24,1.61,31.67,2492205,2769117,90.0,2492205,2769117,1661470,60.0,2492205,2215293,1661470
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Google_Ad_Manager,Mobile,Private_Marketplace,2941137,35999,1.22,1950,1677,273,368999.02,69522.95,5.31,23.64,1.93,35.65,2647023,2941137,90.0,2647023,2941137,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,Google_Ad_Manager,Mobile,Open_Auction,2195536,23461,1.07,1626,1398,228,300159.77,42302.35,7.1,19.27,1.8,26.02,1975982,2195536,90.0,1975982,2195536,1317321,60.0,1975982,1756428,1317321
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,AppNexus,Connected_TV,Private_Marketplace,2318189,44481,1.92,3297,2835,462,580476.8,91334.4,6.36,39.4,2.05,27.7,2086370,2318189,90.0,2086370,2318189,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Mobile,Programmatic_Guaranteed,1416192,22907,1.62,1442,1240,202,232427.96,48552.11,4.79,34.28,2.12,33.67,1274572,1416192,90.0,1274572,1416192,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Mobile,Open_Auction,2302710,36274,1.58,2734,2351,383,507202.42,75504.99,6.72,32.79,2.08,27.62,2072439,2302710,90.0,2072439,2302710,1381626,60.0,2072439,1842168,1381626
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,AppNexus,Mobile,Programmatic_Guaranteed,2840564,52644,1.85,2645,2274,371,403183.68,89862.01,4.49,31.64,1.71,33.97,2556507,2840564,90.0,2556507,2840564,1704338,60.0,2556507,2272451,1704338
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Desktop,Private_Marketplace,1966103,25486,1.3,1461,1256,205,264806.24,49313.39,5.37,25.08,1.93,33.75,1769492,1966103,90.0,1769492,1966103,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Mobile,Programmatic_Guaranteed,2435475,37791,1.55,3426,2946,480,552580.09,84310.49,6.55,34.62,2.23,24.61,2191927,2435475,90.0,2191927,2435475,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,2416465,37754,1.56,1961,1686,275,374021.53,60356.31,6.2,24.98,1.6,30.78,2174818,2416465,90.0,2174818,2416465,1449879,60.0,2174818,1933172,1449879
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Mobile,Programmatic_Guaranteed,1825186,28549,1.56,1802,1549,253,335533.77,65253.64,5.14,35.75,2.29,36.21,1642667,1825186,90.0,1642667,1825186,1095111,60.0,1642667,1460148,1095111
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,2455481,27976,1.14,2056,1768,288,319429.72,57554.22,5.55,23.44,2.06,27.99,2209932,2455481,90.0,2209932,2455481,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Mobile,Private_Marketplace,2002487,24897,1.24,2249,1934,315,371762.39,49392.26,7.53,24.67,1.98,21.96,1802238,2002487,90.0,1802238,2002487,1201492,60.0,1802238,1601989,1201492
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,3156093,51873,1.64,3298,2836,462,630645.15,121136.93,5.21,38.38,2.34,36.73,2840483,3156093,90.0,2840483,3156093,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Desktop,Private_Marketplace,3043021,50028,1.64,3944,3391,553,768501.64,84826.32,9.06,27.88,1.7,21.51,2738718,3043021,90.0,2738718,3043021,1825812,60.0,2738718,2434416,1825812
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Google_Ad_Manager,Mobile,Private_Marketplace,2254154,38999,1.73,2275,1956,319,359970.46,64983.05,5.54,28.83,1.67,28.56,2028738,2254154,90.0,2028738,2254154,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Connected_TV,Open_Auction,2557880,48504,1.9,4111,3535,576,757835.97,79100.71,9.58,30.92,1.63,19.24,2302092,2557880,90.0,2302092,2557880,1534728,60.0,2302092,2046304,1534728
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,AppNexus,Desktop,Open_Auction,2489758,26529,1.07,1625,1397,228,243428.26,50490.62,4.82,20.28,1.9,31.07,2240782,2489758,90.0,2240782,2489758,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,YouTube,Desktop,Programmatic_Guaranteed,2331475,39176,1.68,2295,1973,322,448323.66,75931.57,5.9,32.57,1.94,33.09,2098327,2331475,90.0,2098327,2331475,1398885,60.0,2098327,1865180,1398885
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Mobile,Private_Marketplace,1935361,34005,1.76,2214,1904,310,356167.88,67401.21,5.28,34.83,1.98,30.44,1741824,1935361,90.0,1741824,1935361,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Connected_TV,Open_Auction,2790814,47656,1.71,2738,2354,384,488835.39,87103.24,5.61,31.21,1.83,31.81,2511732,2790814,90.0,2511732,2790814,1674488,60.0,2511732,2232651,1674488
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,3181241,41796,1.31,2840,2442,398,467459.35,74683.0,6.26,23.48,1.79,26.3,2863116,3181241,90.0,2863116,3181241,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,AppNexus,Mobile,Private_Marketplace,3668483,54270,1.48,4202,3613,589,833070.37,120110.75,6.94,32.74,2.21,28.58,3301634,3668483,90.0,3301634,3668483,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,YouTube,Connected_TV,Programmatic_Guaranteed,1237815,19973,1.61,1467,1261,206,287215.45,44663.97,6.43,36.08,2.24,30.45,1114033,1237815,90.0,1114033,1237815,742689,60.0,1114033,990252,742689
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,YouTube,Mobile,Private_Marketplace,3046240,48310,1.59,2771,2383,388,499875.3,85787.83,5.83,28.16,1.78,30.96,2741616,3046240,90.0,2741616,3046240,1827744,60.0,2741616,2436992,1827744
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Connected_TV,Open_Auction,2529221,30744,1.22,2683,2307,376,399833.6,70893.31,5.64,28.03,2.31,26.42,2276298,2529221,90.0,2276298,2529221,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,AppNexus,Desktop,Open_Auction,3056767,57901,1.89,4115,3538,577,810601.4,110599.15,7.33,36.18,1.91,26.88,2751090,3056767,90.0,2751090,3056767,1834060,60.0,2751090,2445413,1834060
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,YouTube,Mobile,Programmatic_Guaranteed,1581120,28561,1.81,1755,1509,246,290834.91,58838.7,4.94,37.21,2.06,33.53,1423008,1581120,90.0,1423008,1581120,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,Hulu,Connected_TV,Open_Auction,2637881,46887,1.78,2654,2282,372,519952.26,97424.46,5.34,36.93,2.08,36.71,2374092,2637881,90.0,2374092,2637881,1582728,60.0,2374092,2110304,1582728
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,3138354,58207,1.85,4119,3542,577,709333.12,125657.68,5.64,40.04,2.16,30.51,2824518,3138354,90.0,2824518,3138354,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,AppNexus,Connected_TV,Open_Auction,1692792,22098,1.31,1347,1158,189,237950.59,35124.84,6.77,20.75,1.59,26.08,1523512,1692792,90.0,1523512,1692792,1015675,60.0,1523512,1354233,1015675
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,Hulu,Connected_TV,Open_Auction,2123080,25878,1.22,1400,1204,196,274327.28,47373.8,5.79,22.31,1.83,33.84,1910772,2123080,90.0,1910772,2123080,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,YouTube,Mobile,Programmatic_Guaranteed,2801074,43451,1.55,2228,1916,312,409505.55,85402.08,4.8,30.49,1.97,38.33,2520966,2801074,90.0,2520966,2801074,1680644,60.0,2520966,2240859,1680644
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,AppNexus,Desktop,Private_Marketplace,1349930,26123,1.94,2284,1964,320,382950.61,60987.27,6.28,45.18,2.33,26.7,1214937,1349930,90.0,1214937,1349930,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,AppNexus,Mobile,Private_Marketplace,3324345,44741,1.35,3600,3096,504,564798.9,102873.3,5.49,30.95,2.3,28.58,2991910,3324345,90.0,2991910,3324345,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,YouTube,Desktop,Open_Auction,1966270,22493,1.14,1856,1596,260,326974.39,46784.86,6.99,23.79,2.08,25.21,1769643,1966270,90.0,1769643,1966270,1179762,60.0,1769643,1573016,1179762
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,1859041,33740,1.81,2998,2578,420,515470.19,57930.76,8.9,31.16,1.72,19.32,1673136,1859041,90.0,1673136,1859041,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,YouTube,Desktop,Private_Marketplace,2397857,35133,1.47,2441,2099,342,457249.35,80634.0,5.67,33.63,2.3,33.03,2158071,2397857,90.0,2158071,2397857,1438714,60.0,2158071,1918285,1438714
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,AppNexus,Desktop,Programmatic_Guaranteed,1997754,27400,1.37,2395,2059,336,396618.77,42935.03,9.24,21.49,1.57,17.93,1797978,1997754,90.0,1797978,1997754,1198652,60.0,1797978,1598203,1198652
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,AppNexus,Desktop,Private_Marketplace,2374269,35575,1.5,2675,2300,375,453710.59,70276.28,6.46,29.6,1.98,26.27,2136842,2374269,90.0,2136842,2374269,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,2297431,39971,1.74,2570,2210,360,393453.64,80765.67,4.87,35.15,2.02,31.43,2067687,2297431,90.0,2067687,2297431,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,AppNexus,Desktop,Private_Marketplace,1737590,29938,1.72,2202,1893,309,360632.86,67216.47,5.37,38.68,2.25,30.53,1563831,1737590,90.0,1563831,1737590,1042554,60.0,1563831,1390072,1042554
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,YouTube,Desktop,Private_Marketplace,2838263,32036,1.13,2511,2159,352,443428.0,61043.17,7.26,21.51,1.91,24.31,2554436,2838263,90.0,2554436,2838263,1702957,60.0,2554436,2270610,1702957
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,Hulu,Mobile,Open_Auction,1850835,36047,1.95,2934,2523,411,524226.25,67497.69,7.77,36.47,1.87,23.01,1665751,1850835,90.0,1665751,1850835,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,YouTube,Desktop,Private_Marketplace,2825363,54096,1.91,4396,3780,616,879549.7,99143.91,8.87,35.09,1.83,22.55,2542826,2825363,90.0,2542826,2825363,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2429442,38124,1.57,2989,2570,419,594688.32,67535.83,8.81,27.8,1.77,22.59,2186497,2429442,90.0,2186497,2429442,1457665,60.0,2186497,1943553,1457665
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-09,Video,Google_Ad_Manager,Connected_TV,Open_Auction,1851524,26802,1.45,1515,1302,213,242981.86,60103.22,4.04,32.46,2.24,39.67,1666371,1851524,90.0,1666371,1851524,1110914,60.0,1666371,1481219,1110914
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-09,Display,Google_Ad_Manager,Connected_TV,Open_Auction,1300595,14112,1.09,936,804,132,141276.12,27769.12,5.09,21.35,1.97,29.67,1170535,1300595,90.0,1170535,1300595,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-09,Display,AppNexus,Mobile,Programmatic_Guaranteed,2088832,23764,1.14,1831,1574,257,326439.95,42629.19,7.66,20.41,1.79,23.28,1879948,2088832,90.0,1879948,2088832,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-06-09,Video,Hulu,Connected_TV,Open_Auction,1791677,33198,1.85,2051,1763,288,394103.57,71939.95,5.48,40.15,2.17,35.08,1612509,1791677,90.0,1612509,1791677,1075006,60.0,1612509,1433341,1075006
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-06-09,Display,YouTube,Desktop,Private_Marketplace,3450883,59249,1.72,4005,3444,561,605809.48,99482.02,6.09,28.83,1.68,24.84,3105794,3450883,90.0,3105794,3450883,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-09,Video,Hulu,Mobile,Open_Auction,2770465,40227,1.45,3238,2784,454,631191.06,78327.51,8.06,28.27,1.95,24.19,2493418,2770465,90.0,2493418,2770465,1662279,60.0,2493418,2216372,1662279
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-09,Video,AppNexus,Desktop,Open_Auction,2867763,32317,1.13,2604,2239,365,493029.51,57140.17,8.63,19.92,1.77,21.94,2580986,2867763,90.0,2580986,2867763,1720657,60.0,2580986,2294210,1720657
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-06-09,Display,Hulu,Mobile,Open_Auction,3574583,67456,1.89,3659,3146,513,693532.48,108107.98,6.42,30.24,1.6,29.55,3217124,3574583,90.0,3217124,3574583,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-09,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,2112379,25529,1.21,1984,1706,278,360861.84,40133.64,8.99,19.0,1.57,20.23,1901141,2112379,90.0,1901141,2112379,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-09,Video,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,3518989,57277,1.63,2963,2548,415,496138.95,133624.86,3.71,37.97,2.33,45.1,3167090,3518989,90.0,3167090,3518989,2111393,60.0,3167090,2815191,2111393
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-09,Display,Hulu,Mobile,Open_Auction,1700764,19155,1.13,1073,922,151,204629.82,33933.41,6.03,19.95,1.77,31.62,1530687,1700764,90.0,1530687,1700764,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-09,Video,YouTube,Mobile,Open_Auction,2496869,39332,1.58,3354,2884,470,566660.51,91969.55,6.16,36.83,2.34,27.42,2247182,2496869,90.0,2247182,2496869,1498121,60.0,2247182,1997495,1498121
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-09,Video,YouTube,Connected_TV,Programmatic_Guaranteed,2590665,44364,1.71,3374,2901,473,617981.62,69671.31,8.87,26.89,1.57,20.65,2331598,2590665,90.0,2331598,2590665,1554399,60.0,2331598,2072532,1554399
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-09,Display,Hulu,Connected_TV,Private_Marketplace,3201694,62027,1.94,4567,3927,640,868457.32,129874.98,6.69,40.56,2.09,28.44,2881524,3201694,90.0,2881524,3201694,0,0.0,0,0,0
